1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0.0019735,1
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,1,0.00641,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0.049337,1
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0.0021079,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0.052828,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0.0086303,1
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
1.4294e+09,0,0,0
